15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15
0,0,0,0,0,0,0,0,0,0
14,14,14,14,14,14,14,14,14,14
0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
1,1,1,1,1,1,1,1,1,1
15,15,15,15,15,15,15,15,15,15
20,20,20,20,20,20,20,20,20,20
15,15,15,15,15,15,15,15,15,15
5,5,5,5,5,5,5,5,5,5
21,22,17,18,20,18,20,18,20,20
0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
3,4,3,4,5,4,5,3,4,4
15,15,15,15,15,15,15,15,15,15
25,25,25,25,25,25,25,25,25,25
15,15,15,15,15,15,15,15,15,15
10,10,10,10,10,10,10,10,10,10
38,47,20,22,41,33,27,32,50,35
0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
10,10,6,8,7,8,8,10,11,10
15,15,15,15,15,15,15,15,15,15
30,30,30,30,30,30,30,30,30,30
15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15
35,73,78,71,69,49,82,69,41,98
0:00:00,0:00:01,0:00:02,0:00:01,0:00:02,0:00:01,0:00:01,0:00:01,0:00:01,0:00:02
15,11,13,13,13,14,10,13,13,15
15,15,15,15,15,15,15,15,15,15
36,36,36,36,36,36,36,36,36,36
15,15,15,15,15,15,15,15,15,15
21,21,21,21,21,21,21,21,21,21
56,117,31,125,152,122,39,74,143,39
0:00:01,0:00:04,0:00:01,0:00:02,0:00:04,0:00:02,0:00:01,0:00:01,0:00:03,0:00:01
15,15,15,14,14,15,15,13,14,14
15,15,15,15,15,15,15,15,15,15
46,46,46,46,46,46,46,46,46,46
15,15,15,15,15,15,15,15,15,15
31,31,31,31,31,31,31,31,31,31
52,46,125,116,113,151,128,116,155,165
0:00:03,0:00:02,0:00:05,0:00:05,0:00:03,0:00:05,0:00:04,0:00:04,0:00:02,0:00:07
15,15,15,15,15,15,15,14,14,15
15,15,15,15,15,15,15,15,15,15
57,57,57,57,57,57,57,57,57,57
15,15,15,15,15,15,15,15,15,15
42,42,42,42,42,42,42,42,42,42
17,85,12,67,45,6,59,16,56,288
0:00:02,0:00:04,0:00:00,0:00:03,0:00:02,0:00:01,0:00:03,0:00:01,0:00:02,0:00:06
15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15
67,67,67,67,67,67,67,67,67,67
15,15,15,15,15,15,15,15,15,15
52,52,52,52,52,52,52,52,52,52
103,54,26,33,23,25,8,24,18,15
0:00:14,0:00:05,0:00:03,0:00:02,0:00:02,0:00:06,0:00:01,0:00:02,0:00:01,0:00:01
15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15
78,78,78,78,78,78,78,78,78,78
15,15,15,15,15,15,15,15,15,15
63,63,63,63,63,63,63,63,63,63
24,17,51,17,20,20,9,55,34,11
0:00:03,0:00:02,0:00:03,0:00:04,0:00:04,0:00:01,0:00:01,0:00:05,0:00:06,0:00:02
15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15
88,88,88,88,88,88,88,88,88,88
15,15,15,15,15,15,15,15,15,15
73,73,73,73,73,73,73,73,73,73
5,6,5,2,3,3,3,3,1,7
0:00:01,0:00:02,0:00:01,0:00:01,0:00:02,0:00:02,0:00:01,0:00:02,0:00:00,0:00:03
15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15
99,99,99,99,99,99,99,99,99,99
15,15,15,15,15,15,15,15,15,15
84,84,84,84,84,84,84,84,84,84
6,12,3,2,3,1,1,1,3,1
0:00:01,0:00:07,0:00:02,0:00:02,0:00:01,0:00:00,0:00:00,0:00:01,0:00:01,0:00:01
15,15,15,15,15,15,15,15,15,15
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
