32,32,32,32,32,32,32,32,32,32
66,66,66,66,66,66,66,66,66,66
66,66,66,66,66,66,66,66,66,66
0,0,0,0,0,0,0,0,0,0
31,31,31,31,31,31,31,31,31,31
0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
1,1,1,1,1,1,1,1,1,1
29,29,29,29,29,29,29,29,29,29
61,62,76,64,69,91,65,96,91,67
58,59,65,60,62,81,62,86,81,65
3,3,11,4,7,10,3,10,10,2
32,32,36,36,40,35,32,35,40,31
0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:01,0:00:00
3,3,5,4,4,5,3,5,5,3
26,26,26,26,26,26,26,26,26,26
59,68,74,80,100,99,76,73,66,82
53,61,60,68,61,66,67,59,56,63
6,7,14,12,39,33,9,14,10,19
31,34,66,50,83,54,46,38,37,65
0:00:00,0:00:00,0:00:01,0:00:01,0:00:02,0:00:01,0:00:01,0:00:00,0:00:00,0:00:01
3,4,7,5,11,10,5,6,4,7
23,23,23,23,23,23,23,23,23,23
79,90,92,83,73,86,68,65,66,85
56,65,67,58,58,51,58,55,52,59
23,25,25,25,15,35,10,10,14,26
32,45,95,39,61,188,44,38,80,124
0:00:00,0:00:01,0:00:01,0:00:00,0:00:01,0:00:03,0:00:01,0:00:00,0:00:01,0:00:02
8,8,8,8,5,12,7,4,7,11
20,20,20,20,20,20,20,20,20,20
68,49,65,80,67,51,56,86,76,80
53,39,39,54,43,47,47,54,53,57
15,10,26,26,24,4,9,32,23,23
46,56,62,50,55,20,32,83,101,71
0:00:01,0:00:00,0:00:01,0:00:01,0:00:01,0:00:00,0:00:00,0:00:01,0:00:02,0:00:01
6,7,10,9,8,3,4,9,10,9
16,16,16,16,16,16,16,16,16,16
57,41,43,84,35,58,46,66,71,60
40,24,32,53,26,32,28,38,36,40
17,17,11,31,9,26,18,28,35,20
42,40,25,32,28,73,71,61,74,44
0:00:00,0:00:00,0:00:00,0:00:01,0:00:00,0:00:01,0:00:01,0:00:01,0:00:01,0:00:00
7,7,7,9,5,10,9,10,11,8
13,13,13,13,13,13,13,13,13,13
40,53,60,47,63,71,39,59,66,29
22,20,28,23,28,24,21,29,35,15
18,33,32,24,35,47,18,30,31,14
43,57,26,28,38,13,28,12,15,72
0:00:00,0:00:01,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:01
8,11,10,10,10,11,8,9,9,8
10,10,10,10,10,10,10,10,10,10
26,27,26,10,27,27,21,36,24,42
15,15,15,9,18,12,16,16,17,17
11,12,11,1,9,15,5,20,7,25
18,14,15,10,9,22,9,12,13,9
0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
5,7,6,2,6,6,5,8,5,9
7,7,7,7,7,7,7,7,7,7
12,4,8,14,16,11,12,11,10,7
6,4,6,5,7,5,9,8,5,2
6,0,2,9,9,6,3,3,5,5
6,6,7,7,7,9,6,6,6,12
0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
5,1,3,6,5,5,3,4,5,5
4,4,4,4,4,4,4,4,4,4
5,9,5,6,2,3,1,6,7,4
1,3,4,3,1,2,1,3,3,2
4,6,1,3,1,1,0,3,4,2
1,0,1,1,2,2,2,1,0,1
0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
4,4,2,3,2,2,1,3,4,3
