13,13,13,13,13,13,13,13,13,13
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
12,12,12,12,12,12,12,12,12,12
0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
1,1,1,1,1,1,1,1,1,1
13,13,13,13,13,13,13,13,13,13
3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3
16,16,15,16,16,16,16,15,16,16
0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
3,3,2,3,3,3,3,2,3,3
13,13,13,13,13,13,13,13,13,13
7,7,7,7,7,7,7,7,7,7
0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7
50,21,32,26,51,29,25,24,42,70
0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
7,3,6,5,7,6,4,4,8,7
13,13,13,13,13,13,13,13,13,13
11,11,11,11,11,11,11,11,11,11
0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,11,11
82,210,133,333,112,202,169,54,171,240
0:00:00,0:00:02,0:00:01,0:00:03,0:00:01,0:00:01,0:00:01,0:00:00,0:00:01,0:00:02
8,10,10,12,11,10,12,7,11,9
13,13,13,13,13,13,13,13,13,13
15,15,15,15,15,15,15,15,15,15
0,0,0,0,0,0,0,0,0,0
15,15,15,15,15,15,15,15,15,15
680,821,553,308,365,282,611,656,670,837
0:00:06,0:00:06,0:00:04,0:00:03,0:00:02,0:00:02,0:00:05,0:00:06,0:00:05,0:00:06
13,12,11,12,11,13,12,13,12,12
13,13,13,13,13,13,13,13,13,13
19,19,19,19,19,19,19,19,19,19
0,0,0,0,0,0,0,0,0,0
19,19,19,19,19,19,19,19,19,19
851,1647,1298,759,1158,1174,577,1042,1501,934
0:00:11,0:00:15,0:00:14,0:00:12,0:00:14,0:00:14,0:00:05,0:00:13,0:00:13,0:00:13
13,12,13,13,13,13,11,13,12,13
