1,1,1,1,1,1,1,1,1,1
89,89,89,89,89,89,89,89,89,89
0:00:06,0:00:06,0:00:06,0:00:06,0:00:07,0:00:06,0:00:07,0:00:06,0:00:06,0:00:06
6,5,3,3,3,3,4,5,4,6
97,111,86,81,85,85,103,88,91,109
0:00:06,0:00:07,0:00:05,0:00:05,0:00:05,0:00:05,0:00:07,0:00:05,0:00:06,0:00:07
7,9,5,13,7,5,6,9,4,15
86,96,91,354,93,91,90,174,88,97
0:00:04,0:00:06,0:00:05,0:00:32,0:00:05,0:00:04,0:00:05,0:00:10,0:00:05,0:00:05
23,11,22,8,4,12,12,12,8,7
3894,108,9583,74,69,472,148,408,113,95
0:05:36,0:00:05,0:16:47,0:00:03,0:00:03,0:00:22,0:00:07,0:00:32,0:00:05,0:00:04
10,15,22,20,21,19,22,22,4,18
84,72,447,622,176,1351,1714,21731,69,1929
0:00:03,0:00:03,0:00:32,0:00:33,0:00:10,0:01:25,0:01:22,0:30:06,0:00:02,0:02:16
10,20,20,19,18,18,20,18,16,24
61,212,328,129,1657,263,1380,2430,1156,43484
0:00:02,0:00:09,0:00:10,0:00:05,0:01:16,0:00:10,0:01:09,0:02:21,0:00:52,0:52:39
17,18,18,20,20,16,12,19,18,18
1511,565,265,2079,981,1272,550,2835,2620,1275
0:00:44,0:00:17,0:00:08,0:01:10,0:00:41,0:00:44,0:00:14,0:01:48,0:01:27,0:00:45
13,13,12,20,12,16,17,16,14,19
130,37,209,1363,276,475,235,290,180,893
0:00:02,0:00:00,0:00:04,0:00:48,0:00:05,0:00:12,0:00:07,0:00:04,0:00:03,0:02:10
14,10,13,15,14,13,11,8,10,15
83,26,259,133,83,474,194,50,44,305
0:00:03,0:00:00,0:00:04,0:00:02,0:00:01,0:00:06,0:00:02,0:00:00,0:00:00,0:00:05
5,3,4,5,7,5,6,4,8,8
8,10,11,9,10,16,6,15,8,22
0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
