1,1,1,1,1,1,1,1,1,1
79,79,79,79,79,79,79,79,79,79
0:00:05,0:00:05,0:00:05,0:00:05,0:00:05,0:00:05,0:00:05,0:00:05,0:00:05,0:00:05
3,4,10,3,5,9,6,4,5,4
72,78,87,73,85,108,90,79,97,77
0:00:04,0:00:04,0:00:05,0:00:04,0:00:05,0:00:05,0:00:05,0:00:04,0:00:04,0:00:04
9,17,18,12,12,14,25,13,7,8
75,139,412,242,90,219,784,112,95,92
0:00:03,0:00:09,0:00:32,0:00:14,0:00:05,0:00:16,0:01:16,0:00:07,0:00:04,0:00:04
22,21,19,15,14,25,20,28,10,8
131,213,428,125,129,3050,1784,4610,141,67
0:00:09,0:00:12,0:00:28,0:00:06,0:00:08,0:03:52,0:02:34,0:07:59,0:00:06,0:00:03
18,27,30,31,21,25,29,11,17,22
270,575,2460,6698,252,166,2862,98,129,319
0:00:13,0:00:30,0:03:32,0:11:20,0:00:11,0:00:09,0:04:16,0:00:04,0:00:06,0:00:19
22,21,21,20,20,26,20,19,22,24
498,470,462,390,586,865,2169,598,113,4907
0:00:26,0:00:27,0:00:23,0:00:20,0:00:29,0:00:44,0:02:14,0:00:40,0:00:06,0:05:10
24,20,23,25,16,23,24,20,19,24
3179,652,682,531,91,768,601,1916,140,672
0:02:55,0:00:27,0:05:02,0:00:55,0:00:02,0:00:42,0:00:43,0:01:32,0:00:05,0:00:30
18,19,19,15,19,19,20,19,17,17
470,515,1572,65,62,34,91,275,119,271
0:00:14,0:00:24,0:01:03,0:00:02,0:00:02,0:00:04,0:00:29,0:00:09,0:00:03,0:00:56
10,11,14,12,14,14,13,14,10,13
81,14,164,11,139,9,75,58,29,23
0:00:01,0:00:00,0:00:02,0:00:00,0:00:03,0:00:01,0:00:01,0:00:02,0:00:00,0:00:00
6,7,6,6,7,7,7,8,6,6
2,9,2,2,1,4,4,0,3,3
0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
