1,1,1,1,1,1,1,1,1,1
14,14,14,14,14,14,14,14,14,14
0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
6,5,4,4,4,4,3,4,5,5
33,25,23,22,23,22,20,22,27,25
0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
9,10,10,10,10,10,9,9,6,10
82,72,103,117,87,93,132,73,47,72
0:00:00,0:00:00,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:00,0:00:00,0:00:00
12,13,13,12,12,14,14,12,15,15
395,1234,665,437,597,399,938,699,599,555
0:00:05,0:00:15,0:00:08,0:00:04,0:00:06,0:00:04,0:00:11,0:00:08,0:00:08,0:00:07
15,15,15,15,15,15,15,14,15,15
3119,3341,3036,2489,2198,2198,2346,4031,3406,2358
0:00:40,0:00:59,0:00:40,0:00:38,0:00:36,0:00:41,0:00:28,0:00:44,0:00:56,0:00:36
15,15,14,14,14,15,15,15,15,15
3761,5701,7481,6272,4333,4835,4620,4162,5708,4766
0:01:24,0:01:53,0:01:39,0:01:23,0:01:05,0:01:41,0:01:49,0:02:13,0:01:37,0:01:41
15,15,15,15,15,15,15,15,15,14
5336,3453,4984,4761,5075,7070,6330,5636,6555,9074
0:01:34,0:02:08,0:02:08,0:01:40,0:02:03,0:01:42,0:02:02,0:01:28,0:01:46,0:01:38
15,15,15,15,15,15,15,15,15,15
2823,3979,3830,4530,3682,6107,5056,3750,4029,6753
0:01:29,0:03:08,0:03:00,0:02:43,0:02:20,0:02:57,0:02:22,0:02:53,0:01:52,0:02:55
15,15,15,15,15,15,15,15,15,15
3343,4051,3357,3268,3423,4324,4550,3078,3270,4363
0:01:25,0:01:35,0:02:41,0:04:24,0:03:34,0:02:41,0:01:37,0:02:33,0:01:32,0:04:05
15,15,15,15,15,15,15,15,15,15
4660,3040,2665,2183,1364,1882,2749,3545,2260,2037
0:05:36,0:02:58,0:01:58,0:02:51,0:02:03,0:02:05,0:02:42,0:02:16,0:02:12,0:02:25
15,15,15,15,15,15,15,15,15,15
3532,1368,1671,1698,1716,1266,1465,1249,1345,1146
0:03:16,0:02:07,0:01:43,0:02:23,0:01:58,0:02:22,0:01:54,0:02:10,0:01:24,0:01:30
15,15,15,15,15,15,15,15,15,15
1082,1279,893,804,983,1389,1351,2876,1587,3777
0:02:11,0:02:11,0:01:24,0:01:36,0:01:57,0:01:25,0:02:49,0:01:58,0:03:00,0:01:20
15,15,15,15,15,15,15,15,15,15
720,618,632,881,726,875,1327,1358,506,553
0:01:43,0:01:38,0:01:22,0:01:32,0:01:14,0:02:02,0:01:12,0:01:17,0:01:13,0:01:30
15,15,15,15,15,15,15,15,15,15
713,2090,1099,280,426,605,288,729,524,335
0:01:01,0:04:46,0:02:43,0:00:53,0:01:06,0:01:52,0:00:35,0:00:49,0:01:40,0:01:14
15,15,15,15,15,15,15,15,15,15
205,237,242,241,418,236,365,328,609,507
0:00:36,0:00:49,0:00:40,0:00:47,0:00:46,0:00:54,0:01:12,0:01:20,0:01:45,0:01:59
15,15,15,15,15,15,15,15,15,15
116,138,110,107,104,185,150,106,116,130
0:00:24,0:00:35,0:00:42,0:00:31,0:00:20,0:00:27,0:00:38,0:00:16,0:00:33,0:00:24
15,15,15,15,15,15,15,15,15,15
104,64,99,93,71,122,51,51,83,71
0:00:28,0:00:21,0:00:21,0:00:26,0:00:25,0:00:18,0:00:15,0:00:12,0:00:17,0:00:19
15,15,15,15,15,15,15,15,15,15
29,37,31,29,48,30,28,36,46,33
0:00:15,0:00:20,0:00:12,0:00:12,0:00:11,0:00:16,0:00:13,0:00:10,0:00:15,0:00:12
15,15,15,15,15,15,15,15,15,15
26,14,19,13,14,18,16,22,15,16
0:00:09,0:00:07,0:00:06,0:00:06,0:00:07,0:00:06,0:00:10,0:00:07,0:00:05,0:00:08
15,15,15,15,15,15,15,15,15,15
11,5,6,9,8,8,5,5,6,5
0:00:10,0:00:03,0:00:05,0:00:06,0:00:05,0:00:07,0:00:05,0:00:03,0:00:02,0:00:02
