1,1,1,1,1,1,1,1,1,1
29,29,29,29,29,29,29,29,29,29
0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
3,3,3,4,3,3,3,4,4,4
36,36,36,38,36,36,36,39,39,39
0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
4,6,9,6,4,10,7,8,4,6
51,57,87,54,46,114,63,100,50,57
0:00:01,0:00:01,0:00:01,0:00:01,0:00:00,0:00:02,0:00:01,0:00:01,0:00:00,0:00:01
10,11,15,9,15,17,6,12,12,15
128,152,967,199,888,949,88,368,221,1072
0:00:02,0:00:03,0:00:24,0:00:03,0:00:21,0:00:23,0:00:01,0:00:07,0:00:03,0:00:21
20,22,24,17,22,23,16,21,18,23
8522,19128,53621,1569,32592,20402,1652,11256,5485,28294
0:05:01,0:11:30,0:33:46,0:00:43,0:17:47,0:11:34,0:00:41,0:06:06,0:02:08,0:16:04
25,27,24,26,23,20,18,25,26,25
77244,221116,315684,248027,75811,46840,3322,241578,95721,190642
0:53:07,2:25:06,3:13:20,2:42:07,0:39:07,0:25:25,0:01:24,2:21:07,0:51:16,1:46:32
