50,50,50,50,50,50,50,50,50,50
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
49,49,49,49,49,49,49,49,49,49
0:00:02,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01
1,1,1,1,1,1,1,1,1,1
50,50,50,50,50,50,50,50,50,50
7,7,7,7,7,7,7,7,7,7
0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7
56,56,60,57,64,66,57,58,57,57
0:00:02,0:00:02,0:00:02,0:00:02,0:00:02,0:00:02,0:00:02,0:00:02,0:00:01,0:00:01
2,2,4,3,5,6,3,3,3,3
50,50,50,50,50,50,50,50,50,50
15,15,15,15,15,15,15,15,15,15
0,0,0,0,0,0,0,0,0,0
15,15,15,15,15,15,15,15,15,15
69,83,71,75,81,93,135,72,70,77
0:00:02,0:00:03,0:00:02,0:00:02,0:00:03,0:00:04,0:00:06,0:00:02,0:00:03,0:00:02
3,5,4,4,5,7,8,5,4,5
50,50,50,50,50,50,50,50,50,50
22,22,22,22,22,22,22,22,22,22
0,0,0,0,0,0,0,0,0,0
22,22,22,22,22,22,22,22,22,22
120,300,761,178,95,220,137,209,86,139
0:00:06,0:00:20,0:00:52,0:00:09,0:00:04,0:00:12,0:00:08,0:00:14,0:00:04,0:00:07
8,11,14,9,6,10,9,11,5,9
50,50,50,50,50,50,50,50,50,50
30,30,30,30,30,30,30,30,30,30
0,0,0,0,0,0,0,0,0,0
30,30,30,30,30,30,30,30,30,30
656,18342,15572,1132,1982,1040,2027,507,20937,237
0:00:44,0:23:38,0:20:06,0:01:27,0:02:43,0:01:06,0:02:31,0:00:27,0:21:57,0:00:11
14,22,22,18,18,16,18,13,23,9
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
