1,1,1,1,1,1,1,1,1,1
29,29,29,29,29,29,29,29,29,29
0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
3,3,4,2,3,3,2,2,2,2
34,34,36,33,34,34,33,33,33,33
0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
4,5,6,6,6,3,4,3,4,5
44,50,48,48,55,41,41,42,43,45
0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
5,7,4,12,5,6,12,6,12,6
55,72,51,212,51,58,232,60,194,52
0:00:00,0:00:01,0:00:00,0:00:04,0:00:00,0:00:01,0:00:04,0:00:01,0:00:04,0:00:00
18,12,10,12,12,9,11,9,8,10
1176,258,127,301,346,139,241,162,105,176
0:00:28,0:00:05,0:00:02,0:00:05,0:00:06,0:00:02,0:00:04,0:00:02,0:00:01,0:00:02
12,20,16,15,19,10,21,20,17,22
234,10186,2218,412,9249,245,1294,2224,248,5055
0:00:04,0:04:07,0:00:48,0:00:08,0:03:50,0:00:03,0:00:32,0:00:55,0:00:05,0:02:31
22,23,22,16,21,25,23,21,26,24
20606,64643,67917,1387,30218,78587,107429,18023,48683,21263
0:10:12,0:29:40,0:32:36,0:00:30,0:13:21,0:41:31,0:56:22,0:08:43,0:24:38,0:09:52
