40,40,40,40,40,40,40,40,40,40
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
39,39,39,39,39,39,39,39,39,39
0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:00,0:00:00,0:00:01,0:00:00
1,1,1,1,1,1,1,1,1,1
40,40,40,40,40,40,40,40,40,40
6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,6
46,46,46,48,46,46,45,46,46,46
0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01
3,3,3,4,3,3,2,3,3,3
40,40,40,40,40,40,40,40,40,40
12,12,12,12,12,12,12,12,12,12
0,0,0,0,0,0,0,0,0,0
12,12,12,12,12,12,12,12,12,12
58,153,78,60,56,57,56,60,60,60
0:00:01,0:00:05,0:00:02,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01
4,9,8,5,4,4,4,4,4,5
40,40,40,40,40,40,40,40,40,40
18,18,18,18,18,18,18,18,18,18
0,0,0,0,0,0,0,0,0,0
18,18,18,18,18,18,18,18,18,18
302,94,122,121,68,203,151,91,112,129
0:00:11,0:00:02,0:00:03,0:00:03,0:00:01,0:00:06,0:00:04,0:00:02,0:00:03,0:00:03
13,8,9,9,4,11,10,7,8,9
40,40,40,40,40,40,40,40,40,40
24,24,24,24,24,24,24,24,24,24
0,0,0,0,0,0,0,0,0,0
24,24,24,24,24,24,24,24,24,24
541,2829,1160,181,108,2591,10681,694,194,2056
0:00:24,0:02:25,0:00:56,0:00:08,0:00:03,0:02:02,0:09:22,0:00:27,0:00:06,0:01:25
13,17,17,10,10,17,21,14,9,17
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
