50,50,50,50,50,50,50,50,50,50
50,50,50,50,50,50,50,50,50,50
50,50,50,50,50,50,50,50,50,50
0,0,0,0,0,0,0,0,0,0
49,49,49,49,49,49,49,49,49,49
0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:02,0:00:01,0:00:02,0:00:01,0:00:02
1,1,1,1,1,1,1,1,1,1
50,50,50,50,50,50,50,50,50,50
55,55,55,55,55,55,55,55,55,55
50,50,50,50,50,50,50,50,50,50
5,5,5,5,5,5,5,5,5,5
49,49,49,50,49,54,54,53,53,53
0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:02,0:00:02,0:00:02,0:00:01,0:00:02
4,2,3,3,2,3,3,2,3,2
50,50,50,50,50,50,50,50,50,50
60,60,60,60,60,60,60,60,60,60
50,50,50,50,50,50,50,50,50,50
10,10,10,10,10,10,10,10,10,10
50,50,50,50,49,60,59,58,62,73
0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:02,0:00:02,0:00:02,0:00:02,0:00:04
3,5,4,4,5,3,3,3,5,7
50,50,50,50,50,50,50,50,50,50
65,65,65,65,65,65,65,65,65,65
50,50,50,50,50,50,50,50,50,50
15,15,15,15,15,15,15,15,15,15
49,76,50,54,51,68,74,76,63,85
0:00:01,0:00:02,0:00:01,0:00:01,0:00:01,0:00:02,0:00:03,0:00:03,0:00:02,0:00:06
8,7,6,6,5,4,7,7,5,9
50,50,50,50,50,50,50,50,50,50
70,70,70,70,70,70,70,70,70,70
50,50,50,50,50,50,50,50,50,50
20,20,20,20,20,20,20,20,20,20
60,62,91,50,55,93,138,94,76,77
0:00:02,0:00:02,0:00:03,0:00:01,0:00:01,0:00:03,0:00:07,0:00:04,0:00:03,0:00:04
13,6,17,7,7,10,11,9,9,6
50,50,50,50,50,50,50,50,50,50
75,75,75,75,75,75,75,75,75,75
50,50,50,50,50,50,50,50,50,50
25,25,25,25,25,25,25,25,25,25
59,84,52,61,56,99,123,132,137,101
0:00:02,0:00:02,0:00:02,0:00:01,0:00:02,0:00:04,0:00:07,0:00:06,0:00:06,0:00:06
9,10,7,8,11,6,10,14,10,8
50,50,50,50,50,50,50,50,50,50
80,80,80,80,80,80,80,80,80,80
50,50,50,50,50,50,50,50,50,50
30,30,30,30,30,30,30,30,30,30
62,170,56,114,78,152,271,1964,276,14773
0:00:02,0:00:05,0:00:02,0:00:05,0:00:02,0:00:08,0:00:22,0:03:29,0:00:15,0:36:29
21,21,18,16,10,16,21,24,14,24
50,50,50,50,50,50,50,50,50,50
85,85,85,85,85,85,85,85,85,85
50,50,50,50,50,50,50,50,50,50
35,35,35,35,35,35,35,35,35,35
1571,110,1155,502,83,1245,13535,222,398,1762
0:01:38,0:00:04,0:01:23,0:00:32,0:00:03,0:01:55,0:34:48,0:00:14,0:00:34,0:04:38
29,17,29,30,17,28,35,17,27,31
50,50,50,50,50,50,50,50,50,50
90,90,90,90,90,90,90,90,90,90
50,50,50,50,50,50,50,50,50,50
40,40,40,40,40,40,40,40,40,40
167,541,779,3009,1660,29729,21566,25073,11760,4529
0:00:09,0:00:37,0:00:43,0:04:02,0:02:49,1:03:42,0:52:54,1:03:58,0:26:18,0:11:01
27,35,24,37,41,34,37,35,36,30
50,50,50,50,50,50,50,50,50,50
95,95,95,95,95,95,95,95,95,95
50,50,50,50,50,50,50,50,50,50
45,45,45,45,45,45,45,45,45,45
2739,7121,1189,13886,4539,7396,31694,1981,27126,34330
0:03:38,0:08:07,0:01:28,0:20:26,0:08:09,0:19:46,1:28:33,0:05:38,1:01:53,1:44:04
38,39,38,41,41,39,40,42,36,39
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
