40,40,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40
0,0,0,0,0,0,0,0,0,0
39,39,39,39,39,39,39,39,39,39
0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01
1,1,1,1,1,1,1,1,1,1
40,40,40,40,40,40,40,40,40,40
44,44,44,44,44,44,44,44,44,44
40,40,40,40,40,40,40,40,40,40
4,4,4,4,4,4,4,4,4,4
39,40,39,39,39,43,42,43,44,42
0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01
2,3,2,2,2,3,3,2,3,2
40,40,40,40,40,40,40,40,40,40
48,48,48,48,48,48,48,48,48,48
40,40,40,40,40,40,40,40,40,40
8,8,8,8,8,8,8,8,8,8
39,39,39,40,39,48,44,45,54,62
0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:01,0:00:01,0:00:01,0:00:01,0:00:02
3,3,4,5,3,3,3,3,4,7
40,40,40,40,40,40,40,40,40,40
52,52,52,52,52,52,52,52,52,52
40,40,40,40,40,40,40,40,40,40
12,12,12,12,12,12,12,12,12,12
43,40,41,46,40,51,54,68,55,58
0:00:01,0:00:00,0:00:00,0:00:01,0:00:00,0:00:01,0:00:01,0:00:02,0:00:01,0:00:02
6,4,6,6,4,3,4,8,4,5
40,40,40,40,40,40,40,40,40,40
56,56,56,56,56,56,56,56,56,56
40,40,40,40,40,40,40,40,40,40
16,16,16,16,16,16,16,16,16,16
45,44,42,41,43,99,64,79,61,89
0:00:01,0:00:01,0:00:00,0:00:00,0:00:01,0:00:05,0:00:02,0:00:03,0:00:02,0:00:02
7,7,9,5,10,11,7,15,8,8
40,40,40,40,40,40,40,40,40,40
60,60,60,60,60,60,60,60,60,60
40,40,40,40,40,40,40,40,40,40
20,20,20,20,20,20,20,20,20,20
56,51,46,47,41,206,82,407,176,92
0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:11,0:00:03,0:00:26,0:00:11,0:00:04
13,8,8,10,6,13,8,18,13,7
40,40,40,40,40,40,40,40,40,40
64,64,64,64,64,64,64,64,64,64
40,40,40,40,40,40,40,40,40,40
24,24,24,24,24,24,24,24,24,24
230,58,57,77,43,183,188,166,256,168
0:00:06,0:00:01,0:00:01,0:00:01,0:00:01,0:00:09,0:00:09,0:00:09,0:00:16,0:00:07
23,18,9,13,8,12,11,11,20,16
40,40,40,40,40,40,40,40,40,40
68,68,68,68,68,68,68,68,68,68
40,40,40,40,40,40,40,40,40,40
28,28,28,28,28,28,28,28,28,28
1213,424,3188,146,94,611,319,408,644,785
0:00:50,0:00:15,0:01:47,0:00:04,0:00:03,0:00:43,0:00:19,0:00:30,0:00:45,0:00:57
27,26,23,23,25,20,22,21,20,17
40,40,40,40,40,40,40,40,40,40
72,72,72,72,72,72,72,72,72,72
40,40,40,40,40,40,40,40,40,40
32,32,32,32,32,32,32,32,32,32
199,142,173,755,280,1066,1235,1757,1108,1286
0:00:06,0:00:04,0:00:05,0:00:31,0:00:10,0:01:33,0:01:38,0:02:39,0:01:34,0:01:49
25,23,22,29,24,26,23,22,22,28
40,40,40,40,40,40,40,40,40,40
76,76,76,76,76,76,76,76,76,76
40,40,40,40,40,40,40,40,40,40
36,36,36,36,36,36,36,36,36,36
141,271,968,7587,889,4989,8049,13928,2530,4984
0:00:04,0:00:11,0:00:40,0:05:43,0:00:33,0:09:50,0:13:05,0:25:07,0:03:53,0:08:29
19,31,30,31,26,30,26,32,26,28
40,40,40,40,40,40,40,40,40,40
80,80,80,80,80,80,80,80,80,80
40,40,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40
12319,4751,1050,5890,681,7553,4139,12619,21936,24539
0:13:22,0:04:09,0:00:41,0:06:12,0:00:38,0:13:53,0:08:08,0:21:17,0:43:15,0:42:07
35,35,34,37,35,31,34,30,34,31
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
