20,20,20,20,20,20,20,20,20,20
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
0,0,0,0,0,0,0,0,0,0
19,19,19,19,17,19,18,19,18,18
0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
1,1,1,1,1,1,1,1,1,1
20,20,20,20,20,20,20,20,20,20
79,79,79,79,79,79,79,79,79,79
60,60,60,60,60,60,60,60,60,60
19,19,19,19,19,19,19,19,19,19
14,19,16,11,16,26,11,15,17,21
0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
17,18,17,17,17,14,17,17,17,14
20,20,20,20,20,20,20,20,20,20
98,98,98,98,98,98,98,98,98,98
60,60,60,60,60,60,60,60,60,60
38,38,38,38,38,38,38,38,38,38
18,13,6,8,18,1,9,13,7,9
0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
20,20,20,20,20,20,20,20,19,20
20,20,20,20,20,20,20,20,20,20
117,117,117,117,117,117,117,117,117,117
60,60,60,60,60,60,60,60,60,60
57,57,57,57,57,57,57,57,57,57
7,12,3,5,4,11,16,1,3,10
0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20
136,136,136,136,136,136,136,136,136,136
60,60,60,60,60,60,60,60,60,60
76,76,76,76,76,76,76,76,76,76
6,6,7,10,4,3,8,1,6,11
0:00:00,0:00:01,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20
155,155,155,155,155,155,155,155,155,155
60,60,60,60,60,60,60,60,60,60
95,95,95,95,95,95,95,95,95,95
2,1,5,2,1,5,5,0,2,3
0:00:00,0:00:00,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:01
20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20
174,174,174,174,174,174,174,174,174,174
60,60,60,60,60,60,60,60,60,60
114,114,114,114,114,114,114,114,114,114
1,0,1,1,1,1,3,0,3,3
0:00:01,0:00:00,0:00:00,0:00:01,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:01
20,20,20,20,20,20,20,20,20,20
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
