40,40,40,40,40,40,40,40,40,40
120,120,120,120,120,120,120,120,120,120
120,120,120,120,120,120,120,120,120,120
0,0,0,0,0,0,0,0,0,0
39,39,39,39,39,39,39,39,39,39
0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01
1,1,1,1,1,1,1,1,1,1
40,40,40,40,40,40,40,40,40,40
198,198,198,198,198,198,198,198,198,198
120,120,120,120,120,120,120,120,120,120
78,78,78,78,78,78,78,78,78,78
208,23,115,46,26,649,43,54,65,301
0:00:14,0:00:03,0:00:11,0:00:10,0:00:03,0:00:26,0:00:02,0:00:04,0:00:03,0:00:25
40,40,39,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40
276,276,276,276,276,276,276,276,276,276
120,120,120,120,120,120,120,120,120,120
156,156,156,156,156,156,156,156,156,156
167,25,132,23,138,162,34,82,35,305
0:01:16,0:00:06,0:00:12,0:00:05,0:00:15,0:00:12,0:00:03,0:00:06,0:00:04,0:00:12
40,40,40,40,40,40,40,40,39,40
40,40,40,40,40,40,40,40,40,40
354,354,354,354,354,354,354,354,354,354
120,120,120,120,120,120,120,120,120,120
234,234,234,234,234,234,234,234,234,234
27,31,2,12,0,7,29,18,35,28
0:00:13,0:00:07,0:00:06,0:00:09,0:00:12,0:00:07,0:00:07,0:00:08,0:00:08,0:00:05
40,40,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40
432,432,432,432,432,432,432,432,432,432
120,120,120,120,120,120,120,120,120,120
312,312,312,312,312,312,312,312,312,312
28,4,26,125,36,19,132,102,58,26
0:00:14,0:00:16,0:00:13,0:00:16,0:00:21,0:00:21,0:00:11,0:00:44,0:01:55,0:00:14
40,40,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40
510,510,510,510,510,510,510,510,510,510
120,120,120,120,120,120,120,120,120,120
390,390,390,390,390,390,390,390,390,390
14,17,1,43,44,4,20,3,3,50
0:01:21,0:00:15,0:00:24,0:00:21,0:00:13,0:00:26,0:00:11,0:00:28,0:00:17,0:02:28
40,40,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40
588,588,588,588,588,588,588,588,588,588
120,120,120,120,120,120,120,120,120,120
468,468,468,468,468,468,468,468,468,468
12,0,5,18,18,7,10,22,18,18
0:00:21,0:00:35,0:00:11,0:00:25,0:00:27,0:00:22,0:00:28,0:00:18,0:00:18,0:00:25
40,40,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40
666,666,666,666,666,666,666,666,666,666
120,120,120,120,120,120,120,120,120,120
546,546,546,546,546,546,546,546,546,546
5,5,0,0,0,3,5,1,20,2
0:00:16,0:00:45,0:00:42,0:00:10,0:00:26,0:00:30,0:00:22,0:00:38,0:00:25,0:00:16
40,40,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40
744,744,744,744,744,744,744,744,744,744
120,120,120,120,120,120,120,120,120,120
624,624,624,624,624,624,624,624,624,624
2,0,1,0,2,4,3,7,5,1
0:00:54,0:00:33,0:00:22,0:00:45,0:00:27,0:00:19,0:00:48,0:00:33,0:00:25,0:00:43
40,40,40,40,40,40,40,40,40,40
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
